_id,ltable_Id,rtable_Id,Id_Id_exm,Id_Id_anm,Id_Id_lev_dist,Id_Id_lev_sim,Source_Source_jac_qgm_3_qgm_3,Source_Source_cos_dlm_dc0_dlm_dc0,Source_Source_jac_dlm_dc0_dlm_dc0,Source_Source_mel,Source_Source_lev_dist,Source_Source_lev_sim,Source_Source_nmw,Source_Source_sw,Site_name_Site_name_jac_qgm_3_qgm_3,Site_name_Site_name_cos_dlm_dc0_dlm_dc0,Site_name_Site_name_jac_dlm_dc0_dlm_dc0,Site_name_Site_name_mel,Site_name_Site_name_lev_dist,Site_name_Site_name_lev_sim,Site_name_Site_name_nmw,Site_name_Site_name_sw,Address_Address_jac_qgm_3_qgm_3,Address_Address_cos_dlm_dc0_dlm_dc0,Address_Address_jac_dlm_dc0_dlm_dc0,Address_Address_mel,Address_Address_lev_dist,Address_Address_lev_sim,Address_Address_nmw,Address_Address_sw,Zip_Zip_exm,Zip_Zip_anm,Zip_Zip_lev_dist,Zip_Zip_lev_sim,Phone_Phone_exm,Phone_Phone_anm,Phone_Phone_lev_dist,Phone_Phone_lev_sim,Fax_Fax_jac_qgm_3_qgm_3,Fax_Fax_cos_dlm_dc0_dlm_dc0,Fax_Fax_jac_dlm_dc0_dlm_dc0,Fax_Fax_mel,Fax_Fax_lev_dist,Fax_Fax_lev_sim,Fax_Fax_nmw,Fax_Fax_sw,Program_Name_Program_Name_jac_qgm_3_qgm_3,Program_Name_Program_Name_cos_dlm_dc0_dlm_dc0,Program_Name_Program_Name_jac_dlm_dc0_dlm_dc0,Program_Name_Program_Name_mel,Program_Name_Program_Name_lev_dist,Program_Name_Program_Name_lev_sim,Program_Name_Program_Name_nmw,Program_Name_Program_Name_sw,Length_of_Day_Length_of_Day_jac_qgm_3_qgm_3,Length_of_Day_Length_of_Day_cos_dlm_dc0_dlm_dc0,Length_of_Day_Length_of_Day_jac_dlm_dc0_dlm_dc0,Length_of_Day_Length_of_Day_mel,Length_of_Day_Length_of_Day_lev_dist,Length_of_Day_Length_of_Day_lev_sim,Length_of_Day_Length_of_Day_nmw,Length_of_Day_Length_of_Day_sw,IDHS_Provider_ID_IDHS_Provider_ID_lev_dist,IDHS_Provider_ID_IDHS_Provider_ID_lev_sim,IDHS_Provider_ID_IDHS_Provider_ID_jar,IDHS_Provider_ID_IDHS_Provider_ID_jwn,IDHS_Provider_ID_IDHS_Provider_ID_exm,IDHS_Provider_ID_IDHS_Provider_ID_jac_qgm_3_qgm_3,Agency_Agency_jac_qgm_3_qgm_3,Agency_Agency_cos_dlm_dc0_dlm_dc0,Agency_Agency_mel,Agency_Agency_lev_dist,Agency_Agency_lev_sim,Neighborhood_Neighborhood_jac_qgm_3_qgm_3,Neighborhood_Neighborhood_cos_dlm_dc0_dlm_dc0,Neighborhood_Neighborhood_jac_dlm_dc0_dlm_dc0,Neighborhood_Neighborhood_mel,Neighborhood_Neighborhood_lev_dist,Neighborhood_Neighborhood_lev_sim,Neighborhood_Neighborhood_nmw,Neighborhood_Neighborhood_sw,Funded_Enrollment_Funded_Enrollment_jac_qgm_3_qgm_3,Funded_Enrollment_Funded_Enrollment_cos_dlm_dc0_dlm_dc0,Funded_Enrollment_Funded_Enrollment_jac_dlm_dc0_dlm_dc0,Funded_Enrollment_Funded_Enrollment_mel,Funded_Enrollment_Funded_Enrollment_lev_dist,Funded_Enrollment_Funded_Enrollment_lev_sim,Funded_Enrollment_Funded_Enrollment_nmw,Funded_Enrollment_Funded_Enrollment_sw,Program_Option_Program_Option_jac_qgm_3_qgm_3,Program_Option_Program_Option_cos_dlm_dc0_dlm_dc0,Program_Option_Program_Option_jac_dlm_dc0_dlm_dc0,Program_Option_Program_Option_mel,Program_Option_Program_Option_lev_dist,Program_Option_Program_Option_lev_sim,Program_Option_Program_Option_nmw,Program_Option_Program_Option_sw,Number_per_Site_EHS_Number_per_Site_EHS_lev_dist,Number_per_Site_EHS_Number_per_Site_EHS_lev_sim,Number_per_Site_EHS_Number_per_Site_EHS_jar,Number_per_Site_EHS_Number_per_Site_EHS_jwn,Number_per_Site_EHS_Number_per_Site_EHS_exm,Number_per_Site_EHS_Number_per_Site_EHS_jac_qgm_3_qgm_3,Number_per_Site_HS_Number_per_Site_HS_lev_dist,Number_per_Site_HS_Number_per_Site_HS_lev_sim,Number_per_Site_HS_Number_per_Site_HS_jar,Number_per_Site_HS_Number_per_Site_HS_jwn,Number_per_Site_HS_Number_per_Site_HS_exm,Number_per_Site_HS_Number_per_Site_HS_jac_qgm_3_qgm_3,Eearly_Head_Start_Fund_Eearly_Head_Start_Fund_jac_qgm_3_qgm_3,Eearly_Head_Start_Fund_Eearly_Head_Start_Fund_cos_dlm_dc0_dlm_dc0,Eearly_Head_Start_Fund_Eearly_Head_Start_Fund_jac_dlm_dc0_dlm_dc0,Eearly_Head_Start_Fund_Eearly_Head_Start_Fund_mel,Eearly_Head_Start_Fund_Eearly_Head_Start_Fund_lev_dist,Eearly_Head_Start_Fund_Eearly_Head_Start_Fund_lev_sim,Eearly_Head_Start_Fund_Eearly_Head_Start_Fund_nmw,Eearly_Head_Start_Fund_Eearly_Head_Start_Fund_sw,CC_fund_CC_fund_lev_dist,CC_fund_CC_fund_lev_sim,CC_fund_CC_fund_jar,CC_fund_CC_fund_jwn,CC_fund_CC_fund_exm,CC_fund_CC_fund_jac_qgm_3_qgm_3,Progmod_Progmod_lev_dist,Progmod_Progmod_lev_sim,Progmod_Progmod_jar,Progmod_Progmod_jwn,Progmod_Progmod_exm,Progmod_Progmod_jac_qgm_3_qgm_3,Website_Website_lev_dist,Website_Website_lev_sim,Website_Website_jar,Website_Website_jwn,Website_Website_exm,Website_Website_jac_qgm_3_qgm_3,Executive_Director_Executive_Director_jac_qgm_3_qgm_3,Executive_Director_Executive_Director_cos_dlm_dc0_dlm_dc0,Executive_Director_Executive_Director_mel,Executive_Director_Executive_Director_lev_dist,Executive_Director_Executive_Director_lev_sim,Center_Director_Center_Director_jac_qgm_3_qgm_3,Center_Director_Center_Director_cos_dlm_dc0_dlm_dc0,Center_Director_Center_Director_jac_dlm_dc0_dlm_dc0,Center_Director_Center_Director_mel,Center_Director_Center_Director_lev_dist,Center_Director_Center_Director_lev_sim,Center_Director_Center_Director_nmw,Center_Director_Center_Director_sw,ECE_Available_Programs_ECE_Available_Programs_jac_qgm_3_qgm_3,ECE_Available_Programs_ECE_Available_Programs_cos_dlm_dc0_dlm_dc0,ECE_Available_Programs_ECE_Available_Programs_jac_dlm_dc0_dlm_dc0,ECE_Available_Programs_ECE_Available_Programs_mel,ECE_Available_Programs_ECE_Available_Programs_lev_dist,ECE_Available_Programs_ECE_Available_Programs_lev_sim,ECE_Available_Programs_ECE_Available_Programs_nmw,ECE_Available_Programs_ECE_Available_Programs_sw,NAEYC_Valid_Until_NAEYC_Valid_Until_jac_qgm_3_qgm_3,NAEYC_Valid_Until_NAEYC_Valid_Until_cos_dlm_dc0_dlm_dc0,NAEYC_Valid_Until_NAEYC_Valid_Until_jac_dlm_dc0_dlm_dc0,NAEYC_Valid_Until_NAEYC_Valid_Until_mel,NAEYC_Valid_Until_NAEYC_Valid_Until_lev_dist,NAEYC_Valid_Until_NAEYC_Valid_Until_lev_sim,NAEYC_Valid_Until_NAEYC_Valid_Until_nmw,NAEYC_Valid_Until_NAEYC_Valid_Until_sw,Email_Address_Email_Address_lev_dist,Email_Address_Email_Address_lev_sim,Email_Address_Email_Address_jar,Email_Address_Email_Address_jwn,Email_Address_Email_Address_exm,Email_Address_Email_Address_jac_qgm_3_qgm_3,Ounce_of_Prevention_Description_Ounce_of_Prevention_Description_jac_qgm_3_qgm_3,Ounce_of_Prevention_Description_Ounce_of_Prevention_Description_cos_dlm_dc0_dlm_dc0,Ounce_of_Prevention_Description_Ounce_of_Prevention_Description_jac_dlm_dc0_dlm_dc0,Ounce_of_Prevention_Description_Ounce_of_Prevention_Description_mel,Ounce_of_Prevention_Description_Ounce_of_Prevention_Description_lev_dist,Ounce_of_Prevention_Description_Ounce_of_Prevention_Description_lev_sim,Ounce_of_Prevention_Description_Ounce_of_Prevention_Description_nmw,Ounce_of_Prevention_Description_Ounce_of_Prevention_Description_sw,Purple_binder_service_type_Purple_binder_service_type_jac_qgm_3_qgm_3,Purple_binder_service_type_Purple_binder_service_type_cos_dlm_dc0_dlm_dc0,Purple_binder_service_type_Purple_binder_service_type_jac_dlm_dc0_dlm_dc0,Purple_binder_service_type_Purple_binder_service_type_mel,Purple_binder_service_type_Purple_binder_service_type_lev_dist,Purple_binder_service_type_Purple_binder_service_type_lev_sim,Purple_binder_service_type_Purple_binder_service_type_nmw,Purple_binder_service_type_Purple_binder_service_type_sw,Column2_Column2_jac_qgm_3_qgm_3,Column2_Column2_cos_dlm_dc0_dlm_dc0,Column2_Column2_jac_dlm_dc0_dlm_dc0,Column2_Column2_mel,Column2_Column2_lev_dist,Column2_Column2_lev_sim,Column2_Column2_nmw,Column2_Column2_sw,label
643,2190,2190,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,28.0,28.0,1.0,1.0,1.0,1.0,0.0,1.0,39.0,39.0,1.0,1.0,1.0,1.0,0.0,1.0,21.0,21.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,23.0,23.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
647,1225,1226,0,0.9991843393148451,1.0,0.75,1.0,1.0,1.0,1.0,0.0,1.0,37.0,37.0,1.0,1.0,1.0,1.0,0.0,1.0,41.0,41.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,,,,,1.0,1.0,0.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,22.0,22.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
649,19,1913,0,0.00993204391008884,2.0,0.5,0.06153846153846154,0.0,0.0,0.5009652376174927,30.0,0.18918918918918914,-2.0,5.0,0.6440677966101694,0.5070925528371099,0.3333333333333333,0.8212471008300781,6.0,0.8947368421052632,46.0,47.0,0.6538461538461539,0.5773502691896258,0.4,0.9507936835289001,5.0,0.7619047619047619,12.0,16.0,,,,,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
652,507,3332,0,0.15216086434573828,4.0,0.0,0.21311475409836064,0.0,0.0,0.6134434938430786,29.0,0.21621621621621623,4.0,14.0,0.1566265060240964,0.4472135954999579,0.2,0.8047618865966797,70.0,0.16666666666666663,-56.0,9.0,0.75,0.75,0.6,0.9647058844566345,3.0,0.8235294117647058,11.0,13.0,,,,,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
653,507,507,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,37.0,37.0,1.0,1.0,1.0,1.0,0.0,1.0,84.0,84.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,,,,,1.0,1.0,0.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
657,1235,1236,0,0.9991909385113269,1.0,0.75,1.0,1.0,1.0,1.0,0.0,1.0,37.0,37.0,1.0,1.0,1.0,1.0,0.0,1.0,57.0,57.0,1.0,1.0,1.0,1.0,0.0,1.0,21.0,21.0,,,,,1.0,1.0,0.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,22.0,22.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
658,1913,1913,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,28.0,28.0,1.0,1.0,1.0,1.0,0.0,1.0,52.0,52.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,34.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
669,1913,19,0,0.00993204391008884,2.0,0.5,0.06153846153846154,0.0,0.0,0.5009652376174927,30.0,0.18918918918918914,-2.0,5.0,0.6440677966101694,0.5070925528371099,0.3333333333333333,0.8212471008300781,6.0,0.8947368421052632,46.0,47.0,0.6538461538461539,0.5773502691896258,0.4,0.9507936835289001,5.0,0.7619047619047619,12.0,16.0,,,,,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
673,1913,1236,0,0.6461055933089388,3.0,0.25,0.06153846153846154,0.0,0.0,0.5009652376174927,30.0,0.18918918918918914,-2.0,5.0,0.6440677966101694,0.5070925528371099,0.3333333333333333,0.8212471008300781,6.0,0.8947368421052632,46.0,47.0,0.6538461538461539,0.5773502691896258,0.4,0.9507936835289001,5.0,0.7619047619047619,12.0,16.0,,,,,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
676,2281,3332,0,0.6845738295318127,4.0,0.0,0.06557377049180328,0.0,0.0,0.4985570013523102,27.0,0.18181818181818177,1.0,4.0,0.27906976744186046,0.6324555320336759,0.4,0.5604890584945679,25.0,0.32432432432432434,-11.0,9.0,0.391304347826087,0.5773502691896258,0.4,0.8827094435691833,8.0,0.5294117647058824,2.0,9.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
679,2281,507,0,0.22227093380096452,4.0,0.0,0.06153846153846154,0.0,0.0,0.5009652376174927,30.0,0.18918918918918914,-2.0,5.0,0.4,0.7071067811865475,0.5,0.6873659491539001,47.0,0.44047619047619047,-10.0,35.0,0.45,0.5773502691896258,0.4,0.9121211767196655,5.0,0.6428571428571428,5.0,9.0,,,,,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
690,3332,3332,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,33.0,33.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1
702,2,3,0,0.6666666666666667,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,37.0,37.0,1.0,1.0,1.0,1.0,0.0,1.0,63.0,63.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,,,,,1.0,1.0,0.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
704,511,3,0,0.005870841487279899,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,37.0,37.0,1.0,1.0,1.0,1.0,0.0,1.0,63.0,63.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,,,,,1.0,1.0,0.0,1.0,,,,,,,,,0.0,0.0,0.0,0.6000000238418579,7.0,0.30000000000000004,2.0,3.0,0.14814814814814814,0.40824829046386296,0.25,0.4369280934333801,12.0,0.2941176470588235,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
705,511,511,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,37.0,37.0,1.0,1.0,1.0,1.0,0.0,1.0,63.0,63.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,,,,,1.0,1.0,0.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
706,931,931,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,37.0,37.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,,,,,1.0,1.0,0.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,23.0,23.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
708,2016,2016,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,28.0,28.0,1.0,1.0,1.0,1.0,0.0,1.0,46.0,46.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
711,1280,1280,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,37.0,37.0,1.0,1.0,1.0,1.0,0.0,1.0,62.0,62.0,1.0,1.0,1.0,1.0,0.0,1.0,19.0,19.0,,,,,1.0,1.0,0.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,22.0,22.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
713,965,965,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,37.0,37.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,,,,,1.0,1.0,0.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,23.0,23.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
714,935,935,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,37.0,37.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,19.0,19.0,,,,,1.0,1.0,0.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,23.0,23.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
721,2077,2077,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,28.0,28.0,1.0,1.0,1.0,1.0,0.0,1.0,39.0,39.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
729,546,546,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,37.0,37.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,,,,,1.0,1.0,0.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
751,1908,1908,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,28.0,28.0,1.0,1.0,1.0,1.0,0.0,1.0,62.0,62.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,34.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
757,1908,2190,0,0.8712328767123287,2.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,28.0,28.0,0.019801980198019802,0.0,0.0,0.5347504615783691,52.0,0.16129032258064513,-13.0,5.0,0.3225806451612903,0.2886751345948129,0.16666666666666666,0.862500011920929,8.0,0.6190476190476191,8.0,12.0,1.0,1.0,0.0,1.0,0.0,0.3368211487087023,7.0,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.449891060590744,28.0,0.17647058823529416,-11.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20512820512820512,0.0,0.0,0.7910144925117493,15.0,0.34782608695652173,5.0,5.0,0.0,0.0,0.0,0.49371543526649475,14.0,0.17647058823529416,-1.0,2.0,0.0,0.0,0.0,0.38455986976623535,13.0,0.0714285714285714,-2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
760,1356,1356,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,33.0,33.0,1.0,1.0,1.0,1.0,0.0,1.0,31.0,31.0,1.0,1.0,1.0,1.0,0.0,1.0,33.0,33.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
